Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/d/b927b6c2-3a03-44b5-8435-6b124f66d6fd,2,0,2.0947499997419072,2.4435369996353984,2.0947499997419072,2.7923239995288895,252.0,0.06494915948074138,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/b94dee5d-200a-464e-90b3-fbe5d7e91f6c,1,0,606.8773420010984,606.8773420010984,606.8773420010984,606.8773420010984,406.0,0.03247457974037069,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/d/b99976e9-2394-4dfa-b7c8-f259ed701291,3,0,500.0,566.9362546662645,53.625320999344694,1150.1982119989407,0.0,0.09742373922111208,0.0,500,500,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/d/ba097aa7-a4e0-4ae5-a2ec-c4c62627c673,4,0,72,164.228013000411,1.6078860007837648,469.7095579995221,0.0,0.12989831896148277,0.0,110,110,470,470,470,470,470,470,470,470,470
GET,/d/ba5d3eef-1b8e-4380-b1cf-e9d1d2a404b5,2,0,2.4248190002253978,74.92453650047537,2.4248190002253978,147.42425400072534,172.0,0.06494915948074138,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d/bb1a0710-7d3c-4c7f-8e92-702a08148ced,1,0,2.306927999597974,2.306927999597974,2.306927999597974,2.306927999597974,0.0,0.03247457974037069,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d/bb1ce888-bdc9-4b30-ab4a-5cdca4958a55,3,0,11,18.369839333293687,5.408368999269442,39.08492600021418,195.0,0.09742373922111208,0.0,11,11,39,39,39,39,39,39,39,39,39
GET,/d/bb2a8621-6e05-4609-8c35-160841342bf4,2,0,2.4179749998438638,32.992775500133575,2.4179749998438638,63.56757600042329,124.0,0.06494915948074138,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/d/bb46fc06-e673-4c43-a9c8-38663e78d899,4,0,150.0,209.3914170000062,140.81440500012832,333.72844900077325,0.0,0.12989831896148277,0.0,210,210,330,330,330,330,330,330,330,330,330
GET,/d/bb471608-abd0-4f1c-b542-070ce7567d7c,3,0,72,125.12491099975402,23.61948199904873,280.1747850007814,0.0,0.09742373922111208,0.0,72,72,280,280,280,280,280,280,280,280,280
GET,/d/bb72e7c0-8878-4b41-b21e-43ff5b417d52,3,0,180.0,210.42804800041873,171.0261360003642,276.5158700003667,248.0,0.09742373922111208,0.0,180,180,280,280,280,280,280,280,280,280,280
GET,/d/bb7eb731-205b-4f85-ab2b-ace512f7cb17,2,0,141.86321199849772,145.46635799888463,141.86321199849772,149.06950399927155,214.0,0.06494915948074138,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d/bbbd7234-354b-4236-a85f-21c108ee4f35,1,0,280.7472040003631,280.7472040003631,280.7472040003631,280.7472040003631,0.0,0.03247457974037069,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/d/bc7b374e-1a8a-4352-80bd-ea79069a9216,2,0,75.06463900062954,78.64861350026331,75.06463900062954,82.23258799989708,212.0,0.06494915948074138,0.0,82,82,82,82,82,82,82,82,82,82,82
GET,/d/bc8731fa-50ac-409a-9f0b-0a4085ceb2f2,2,0,2,82.99214699945878,1.8856449987652013,164.09864900015236,0.0,0.06494915948074138,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/d/bc9c9834-5947-4828-aa1a-1586dac49d2a,2,0,2.075613001579768,813.4165450010187,2.075613001579768,1624.7574770004576,463.0,0.06494915948074138,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/d/bcbcbc86-d2db-4f30-bab1-966a05875eb2,3,0,180.0,143.63757533283206,4.598558998623048,242.6335600011953,184.0,0.09742373922111208,0.0,180,180,240,240,240,240,240,240,240,240,240
GET,/d/bd37210c-9cad-4294-be28-f5a9d2e1a6dd,2,0,180.9269060013321,285.31457950066397,180.9269060013321,389.70225299999584,444.0,0.06494915948074138,0.0,390,390,390,390,390,390,390,390,390,390,390
GET,/d/bd5a3ce0-5142-4f71-aa6c-d09cc1d36c27,2,0,120.0,125.47233649911504,116.32050999833154,134.62416299989854,0.0,0.06494915948074138,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/d/bda9911b-a118-43e4-a41b-37e2f766bbd6,2,0,320.0,758.9188374995501,316.47290399996564,1201.3647709991346,0.0,0.06494915948074138,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/d/be0382a0-5a3a-42e5-bddd-59bd0b74ef86,2,0,2.2835310010123067,275.0058670008002,2.2835310010123067,547.7282030005881,0.0,0.06494915948074138,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/d/be2b80c8-9a24-4461-acb9-8c247fcc80d0,1,0,4.141099001572002,4.141099001572002,4.141099001572002,4.141099001572002,464.0,0.03247457974037069,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d/be900a98-551a-4310-a930-53f21292c70c,1,0,9.471524999753456,9.471524999753456,9.471524999753456,9.471524999753456,0.0,0.03247457974037069,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/d/bf4ef13f-28e7-475b-a522-28dd25a72804,1,0,272.4353240009805,272.4353240009805,272.4353240009805,272.4353240009805,0.0,0.03247457974037069,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/d/bfbfe572-38c9-4e84-afd8-91d65bc3c55b,2,0,2.741059999607387,2.6294189992768224,2.517777998946258,2.741059999607387,0.0,0.06494915948074138,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/c0456236-3352-48f0-b5ba-1e82abd6ac72,1,0,90.10740099984105,90.10740099984105,90.10740099984105,90.10740099984105,0.0,0.03247457974037069,0.0,90,90,90,90,90,90,90,90,90,90,90
GET,/d/c0a5541d-2568-420e-990a-c2c78ed40a24,4,0,4,62.50625074972049,3.449251000347431,211.1498109989043,0.0,0.12989831896148277,0.0,31,31,210,210,210,210,210,210,210,210,210
GET,/d/c0b516ff-d2db-45ca-9c2b-4ae154ae1f59,1,0,270.9730570004467,270.9730570004467,270.9730570004467,270.9730570004467,410.0,0.03247457974037069,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/d/c0d77de5-9afa-4b69-a18f-90b1b2a855cd,2,0,3,112.10244599988073,2.5356570004078094,221.66923499935365,0.0,0.06494915948074138,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d/c0d7cbcc-b3c5-4ea6-b0eb-f7ccc574e626,2,0,2.3162860015872866,2.7517115013324656,2.3162860015872866,3.1871370010776445,0.0,0.06494915948074138,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/c10a0fcf-b5b3-4fd1-b95d-ab0affeb4d53,2,0,2.2769650004192954,59.15626099977089,2.2769650004192954,116.03555699912249,0.0,0.06494915948074138,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/d/c19ea341-b8af-4f46-acd8-2f36ea289cc8,2,0,2.2644639993814053,94.159802500144,2.2644639993814053,186.0551410009066,232.0,0.06494915948074138,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/d/c240ef89-e0c2-4e3f-aabf-a226610b9a23,5,0,3,35.2738544002932,1.3660250006068964,165.15171600076428,171.0,0.16237289870185348,0.0,3,4,4,170,170,170,170,170,170,170,170
GET,/d/c261cdc2-b09b-4b5d-9116-f839c5b7e5d7,1,0,2.03140300072846,2.03140300072846,2.03140300072846,2.03140300072846,192.0,0.03247457974037069,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d/c2ba7882-c46f-4654-b1fd-3f6d0decc8f3,2,0,611.7835520017252,614.0625425005055,611.7835520017252,616.3415329992858,180.0,0.06494915948074138,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/d/c322850d-3525-4ed4-a554-ec2f4776077d,1,0,3.0189589997462463,3.0189589997462463,3.0189589997462463,3.0189589997462463,420.0,0.03247457974037069,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/c343e848-a7b7-4a27-b226-1525273e776e,3,0,17,98.08837466637972,2.6483109995751875,274.37209299932874,0.0,0.09742373922111208,0.0,17,17,270,270,270,270,270,270,270,270,270
GET,/d/c3492629-5108-453d-add6-3a024f284342,2,0,33,156.0811500003183,32.811222999953316,279.3510770006833,224.0,0.06494915948074138,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/d/c360db51-8421-401f-83f6-4f6a471d903c,2,0,340.99515400157543,476.06410200114624,340.99515400157543,611.133050000717,329.0,0.06494915948074138,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/d/c37fa02e-4347-40fa-be24-c9febf7a136b,3,0,160.0,142.43360533328087,3.0979490002209786,266.14926000002015,159.0,0.09742373922111208,0.0,160,160,270,270,270,270,270,270,270,270,270
GET,/d/c4abc37a-b0a2-4342-b7eb-4bc607708317,2,0,3,108.34505550064932,2.8542039999592816,213.83590700133936,0.0,0.06494915948074138,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/d/c5166ca9-a6c5-4e47-a6e5-71e5dd07478a,2,0,32,103.32186100094987,31.70186500028649,174.94185700161324,399.0,0.06494915948074138,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d/c5514fb7-4aa7-43a4-bd2e-62033f50cd5c,4,0,110.0,224.39178749982602,79.17409899891936,462.3967579991586,218.0,0.12989831896148277,0.0,250,250,460,460,460,460,460,460,460,460,460
GET,/d/c593b73a-ff1a-41d2-b30d-46ed31bd2654,5,0,110.0,131.45966859992768,2.170178000596934,429.0754129997367,656.0,0.16237289870185348,0.0,110,110,110,430,430,430,430,430,430,430,430
GET,/d/c5b4c4e2-c585-4054-8044-02942a53a15d,1,0,203.27304199963692,203.27304199963692,203.27304199963692,203.27304199963692,0.0,0.03247457974037069,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/d/c603a569-c2fa-4666-8121-5e523f5e7576,3,0,54,108.1007499997213,37.57027800020296,232.8555719996075,210.0,0.09742373922111208,0.0,54,54,230,230,230,230,230,230,230,230,230
GET,/d/c65f5a13-1948-4571-8434-9d5ce8b35c53,2,0,58.2663440000033,296.95945999992546,58.2663440000033,535.6525759998476,213.0,0.06494915948074138,0.0,540,540,540,540,540,540,540,540,540,540,540
GET,/d/c68e97e0-d69b-466f-838f-d76c1fef9a01,2,0,470.0807649987837,507.13467099922127,470.0807649987837,544.1885769996588,378.0,0.06494915948074138,0.0,540,540,540,540,540,540,540,540,540,540,540
GET,/d/c6bc8490-aa03-40c8-b3a1-ad2b96b5d608,3,0,230.0,346.3284443332668,204.96885800093878,602.2884199992404,399.0,0.09742373922111208,0.0,230,230,600,600,600,600,600,600,600,600,600
GET,/d/c705cde0-683b-4463-9547-c7ee5d61820b,5,0,81,417.20144620085193,1.6673210011504125,1670.2541120012029,226.0,0.16237289870185348,0.0,81,270,270,1700,1700,1700,1700,1700,1700,1700,1700
GET,/d/c726b784-d1bf-4152-b282-52bb9405bb95,6,0,73,379.05623050028225,1.8582669999887003,1361.719508000533,0.0,0.19484747844222416,0.0,320,320,510,510,1400,1400,1400,1400,1400,1400,1400
GET,/d/c74aeae8-a886-450d-9a7a-7ce82796247a,1,0,196.45848800064414,196.45848800064414,196.45848800064414,196.45848800064414,0.0,0.03247457974037069,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/d/c76ffc8c-d028-4f9e-9eef-b9c7313af54d,2,0,133.93748399903416,186.40228699950967,133.93748399903416,238.86708999998518,0.0,0.06494915948074138,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/d/c7bd60e1-4936-4f65-94ab-bc5aa879c7f9,4,0,4,390.91181674939435,2.1439869997266214,1394.6354939998855,198.0,0.12989831896148277,0.0,160,160,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d/c86c39d0-dcd8-4f9b-b2b8-359298608e89,1,0,98.65653400083829,98.65653400083829,98.65653400083829,98.65653400083829,188.0,0.03247457974037069,0.0,99,99,99,99,99,99,99,99,99,99,99
GET,/d/c87f9b77-1ca4-44b0-bc8d-3d597f952e06,2,0,430.5075089996535,456.0270929996477,430.5075089996535,481.54667699964193,196.0,0.06494915948074138,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/d/c8f29b3a-d55f-4713-b205-a7ea8fd62afe,1,0,491.3062280011218,491.3062280011218,491.3062280011218,491.3062280011218,229.0,0.03247457974037069,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/d/c90f8f9e-4d68-4d63-86ba-0d7ac7b76213,1,0,2986.3989040004526,2986.3989040004526,2986.3989040004526,2986.3989040004526,0.0,0.03247457974037069,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/d/ca3ce66c-9254-4cb2-8b3f-8e4a043207f0,3,0,140.0,206.05440100068031,7.627087001310429,470.5498189996433,191.0,0.09742373922111208,0.0,140,140,470,470,470,470,470,470,470,470,470
GET,/d/cad0ed45-63d7-408e-802f-89637069f43d,2,0,100.38489600083267,175.49912100002985,100.38489600083267,250.61334599922702,0.0,0.06494915948074138,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/d/cae999a0-30a2-4b7b-9a4d-08b69ce3e4d1,3,0,9,157.70794000006086,3.650394999567652,460.52515100018354,215.0,0.09742373922111208,0.0,9,9,460,460,460,460,460,460,460,460,460
GET,/d/cb279ac7-4496-49fd-8880-70f6fb2614cd,1,0,117.89131000114139,117.89131000114139,117.89131000114139,117.89131000114139,0.0,0.03247457974037069,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/d/cb3f8118-3f54-414e-bd35-916f2fd856b4,1,0,86.67023300040455,86.67023300040455,86.67023300040455,86.67023300040455,215.0,0.03247457974037069,0.0,87,87,87,87,87,87,87,87,87,87,87
GET,/d/cb5ffde8-3bae-43d8-b62c-718930803fb7,4,0,3,44.154459750188835,1.695955999821308,88.92121799908637,634.0,0.12989831896148277,0.0,83,83,89,89,89,89,89,89,89,89,89
GET,/d/cb76cb92-eaa7-4e8e-ac30-78ef33b53a3f,2,0,45.20812000009755,598.7708989996463,45.20812000009755,1152.333677999195,463.0,0.06494915948074138,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/d/cb8b93df-0ce9-4839-b9a3-821214a9079b,2,0,44.344950998493005,369.8430949989415,44.344950998493005,695.34123899939,459.0,0.06494915948074138,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/d/cce58f5b-ede1-4b24-aec6-66c94fbe3512,1,0,1.9613520016719121,1.9613520016719121,1.9613520016719121,1.9613520016719121,213.0,0.03247457974037069,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d/cd5e7983-f6e3-46b4-b0d1-04b13133090d,2,0,32.35006099930615,209.20700150054472,32.35006099930615,386.0639420017833,209.0,0.06494915948074138,0.0,390,390,390,390,390,390,390,390,390,390,390
GET,/d/cdd869e6-2244-42a4-80be-74f45f07b85e,3,0,270.0,301.439382667013,67.38216700068733,563.1075330002204,438.0,0.09742373922111208,0.0,270,270,560,560,560,560,560,560,560,560,560
GET,/d/ce4d6074-1aac-444b-9def-5937d1bfe8ae,6,0,76,227.52357516674238,1.7912189996422967,787.9016749993752,0.0,0.19484747844222416,0.0,150,150,350,350,790,790,790,790,790,790,790
GET,/d/ce6b7007-520b-47dc-a788-2802ae7b6740,1,0,193.4566410000116,193.4566410000116,193.4566410000116,193.4566410000116,0.0,0.03247457974037069,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/d/ce73734d-2e7b-4275-b8bf-328f802cfe95,2,0,11.303950999717927,381.6819949997807,11.303950999717927,752.0600389998435,582.0,0.06494915948074138,0.0,750,750,750,750,750,750,750,750,750,750,750
GET,/d/ce74164b-e989-495e-80bf-f3344fe02b8b,2,0,56.02304200147046,272.4691620005615,56.02304200147046,488.9152819996525,250.0,0.06494915948074138,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/d/ceca4e45-17bb-49ec-a0a5-2d4b02acde77,3,0,320.0,505.5134343328973,2.0596189988282276,1195.8742679998977,0.0,0.09742373922111208,0.0,320,320,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/d/ceebf77d-d128-47e7-8e4b-f1f8ea0cc37f,1,0,411.663145001512,411.663145001512,411.663145001512,411.663145001512,0.0,0.03247457974037069,0.0,410,410,410,410,410,410,410,410,410,410,410
GET,/d/cf616386-f716-47e0-bd83-0fc5f208ce84,1,0,119.76382499960891,119.76382499960891,119.76382499960891,119.76382499960891,388.0,0.03247457974037069,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/d/cf6e96fb-d412-432c-9671-9ac6938b3985,2,0,80.28317900061666,239.40102750020742,80.28317900061666,398.5188759997982,231.0,0.06494915948074138,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/d/cff7203c-875b-4e98-af9b-d9cf26c19445,2,0,101.14602599969658,115.73049099933996,101.14602599969658,130.31495599898335,336.0,0.06494915948074138,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/d/d078efe7-3ad0-467c-9b9c-e371c3191a32,1,0,98.61078700123471,98.61078700123471,98.61078700123471,98.61078700123471,0.0,0.03247457974037069,0.0,99,99,99,99,99,99,99,99,99,99,99
GET,/d/d0b0d670-25cd-4aed-9dd4-3b6e7a737e8f,2,0,86,199.69514299918956,85.74735000001965,313.64293599835946,0.0,0.06494915948074138,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/d/d0d2aa29-dd39-4a6a-bb80-5778cdb66a49,2,0,40.35031000057643,49.13567950006836,40.35031000057643,57.9210489995603,0.0,0.06494915948074138,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/d/d0e7ad41-7e2a-426f-a369-1cd3854b025e,2,0,8.342470000570756,217.71049050039437,8.342470000570756,427.078511000218,0.0,0.06494915948074138,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/d/d1590079-e13c-4a68-9cb0-647c8ca0b3d3,6,0,2,49.39402200003921,1.9221020011173096,171.4215769989096,0.0,0.19484747844222416,0.0,5,5,110,110,170,170,170,170,170,170,170
GET,/d/d196dbd3-2ae7-41ac-b7d9-9030b7bec32e,3,0,27,61.143408667703625,1.5838600011193193,154.84335300061502,232.0,0.09742373922111208,0.0,27,27,150,150,150,150,150,150,150,150,150
GET,/d/d1ec4ad6-7453-4bd4-bffe-fa4c29d1fb4e,1,0,3.1415309986186912,3.1415309986186912,3.1415309986186912,3.1415309986186912,179.0,0.03247457974037069,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/d2406339-e0a0-493d-8663-07bf6c9a2ef5,4,0,180.0,232.76788699968165,67.73256099950231,494.7570149997773,0.0,0.12989831896148277,0.0,190,190,490,490,490,490,490,490,490,490,490
GET,/d/d250a17d-3ac4-48c9-948f-6609f13bfc6b,1,0,143.85711099930631,143.85711099930631,143.85711099930631,143.85711099930631,214.0,0.03247457974037069,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/d/d2603440-2e2a-402f-bf86-62cc872b9ec1,1,0,55.865550000817166,55.865550000817166,55.865550000817166,55.865550000817166,364.0,0.03247457974037069,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/d/d2725ef4-1598-423e-96f0-adcc3dab75c7,2,0,56.3214740013791,56.52373450084269,56.3214740013791,56.725995000306284,384.0,0.06494915948074138,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/d/d2da53f8-e39f-47e9-8979-4de9b6568fe0,1,0,97.36537800017686,97.36537800017686,97.36537800017686,97.36537800017686,0.0,0.03247457974037069,0.0,97,97,97,97,97,97,97,97,97,97,97
GET,/d/d2dc2069-88a6-46b9-b18f-17101ad08f38,4,0,120.0,141.34680550023404,16.030180000598193,237.15563100086,0.0,0.12989831896148277,0.0,190,190,240,240,240,240,240,240,240,240,240
GET,/d/d381d6e6-7c53-416f-a33e-98b05229f1f6,1,0,1.5444000000570668,1.5444000000570668,1.5444000000570668,1.5444000000570668,248.0,0.03247457974037069,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d/d3a0d8f7-15c7-4666-a1bd-8e5bf488ca9d,2,0,35,162.36106849919452,34.658524999031215,290.0636119993578,0.0,0.06494915948074138,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/d/d4197031-587e-408a-9fe4-b46ee98a118f,1,0,2.408616001048358,2.408616001048358,2.408616001048358,2.408616001048358,648.0,0.03247457974037069,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d/d4e7bd68-f1c9-49ed-9719-8bdae3e269f6,1,0,33.995940000750124,33.995940000750124,33.995940000750124,33.995940000750124,255.0,0.03247457974037069,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/d/d4ea9a66-8890-49fd-871f-880476fd52b1,3,0,30,63.90660899948367,2.350228000068455,159.14459799932956,552.0,0.09742373922111208,0.0,30,30,160,160,160,160,160,160,160,160,160
GET,/d/d520fa0f-b26a-4a87-9be4-67840e5271fc,3,0,2,48.55596166635223,1.7476379998697666,142.12162399962835,232.0,0.09742373922111208,0.0,2,2,140,140,140,140,140,140,140,140,140
GET,/d/d5896b1d-ea8f-4d41-b3d2-7f0c44ce7764,2,0,2,71.03633250062558,1.8503050014260225,140.22235999982513,221.0,0.06494915948074138,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/d/d5fe5e4d-93df-4a78-9191-50663125bdc6,2,0,140.0,174.1557585010014,135.32383300116635,212.98768400083645,0.0,0.06494915948074138,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/d/d6114215-0b1e-420a-ac05-04c275ffe71e,3,0,130.0,561.7930966667094,89.70148499975039,1462.3743400006788,323.0,0.09742373922111208,0.0,130,130,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/d/d65e3fb4-4fb8-4282-a9a4-a6f20336d699,4,0,52,627.4423854997622,48.424591001094086,1826.4505009992718,0.0,0.12989831896148277,0.0,580,580,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/d/d67c1ea6-d310-4404-b486-ec587a8c2285,4,0,78,232.17093575021863,39.99216300144326,696.5170860003127,0.0,0.12989831896148277,0.0,110,110,700,700,700,700,700,700,700,700,700
GET,/d/d6ded13a-f148-4b63-ab94-272bd83e7f31,2,0,12.097068000002764,34.44212199974572,12.097068000002764,56.78717599948868,234.0,0.06494915948074138,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/d/d6e556d6-6315-409d-9e85-f18de8529da8,3,0,91,216.26622033363674,1.9422860004851827,556.3362810007675,137.0,0.09742373922111208,0.0,91,91,560,560,560,560,560,560,560,560,560
GET,/d/d72cae91-d644-494c-b892-fd47e4887212,2,0,630.0,1814.424076999785,629.7083159988688,2999.1398380007013,0.0,0.06494915948074138,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/d/d7555ca5-f286-4822-ad11-07c54290b34b,3,0,94,294.2931996664508,2.845193999746698,786.0102340000594,217.0,0.09742373922111208,0.0,94,94,790,790,790,790,790,790,790,790,790
GET,/d/d755ed70-0eb0-4b36-9f6f-54dc429415a6,2,0,101.3660959997651,135.86877000034292,101.3660959997651,170.37144400092075,0.0,0.06494915948074138,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d/d7768e8e-7100-4aed-a777-666893a8e43f,1,0,32.61608699904173,32.61608699904173,32.61608699904173,32.61608699904173,0.0,0.03247457974037069,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/d/d8bdd54e-cd13-42f0-8470-58e504b4f52c,1,0,148.72015800028748,148.72015800028748,148.72015800028748,148.72015800028748,226.0,0.03247457974037069,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d/da1fcfc1-3639-4cbc-95c9-744f348aebb0,3,0,36,206.6810169993308,1.4707179998367792,582.2896489989944,225.0,0.09742373922111208,0.0,36,36,580,580,580,580,580,580,580,580,580
GET,/d/da27d0fb-894f-4b91-b5c3-51d1ea2372fe,3,0,160.0,532.5248516667974,1.7991109998547472,1437.9240270009177,0.0,0.09742373922111208,0.0,160,160,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d/dad4e0bc-6708-44b5-9ca7-7345015d1655,1,0,3.0973899993114173,3.0973899993114173,3.0973899993114173,3.0973899993114173,486.0,0.03247457974037069,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/dbdf80f1-6175-47cd-903f-9b9dc84af904,3,0,370.0,682.1725949994288,2.967415999592049,1675.4879469990556,249.0,0.09742373922111208,0.0,370,370,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/d/dc6ba786-ea3c-45bd-87c7-1091fb41eba8,2,0,5,114.97651949957799,4.641999999876134,225.31103899927984,0.0,0.06494915948074138,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/d/dc73d40e-0647-4662-bfed-c61c4a054b73,3,0,350.0,354.46192666677234,123.95506900065811,592.5157399997261,0.0,0.09742373922111208,0.0,350,350,590,590,590,590,590,590,590,590,590
GET,/d/dcf8d6bf-8e6e-4602-8191-5aa94cdaa0ee,2,0,3.0788129988650326,123.55700949956372,3.0788129988650326,244.0352060002624,193.0,0.06494915948074138,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/d/dd2c203b-1f27-4533-aa11-cf4e42724c27,1,0,215.85054800016223,215.85054800016223,215.85054800016223,215.85054800016223,245.0,0.03247457974037069,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d/def32476-0595-4e20-9260-f9d98c342d47,1,0,1346.0384650006745,1346.0384650006745,1346.0384650006745,1346.0384650006745,0.0,0.03247457974037069,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/d/df4396be-f070-4b51-b7db-0b2e15e900ab,3,0,64,64.41470433370948,3.6770730002899654,125.3617430011218,276.0,0.09742373922111208,0.0,64,64,130,130,130,130,130,130,130,130,130
GET,/d/df627d1d-ee8a-4d1b-ba11-448906bad4c0,2,0,3,166.59565000009025,2.9449970006680815,330.2463029995124,194.0,0.06494915948074138,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/d/df74589f-e7e0-44f0-aad9-786e3b6f004a,6,0,64,129.7495448331271,2.988578999065794,283.5944930011465,0.0,0.19484747844222416,0.0,130,130,250,250,280,280,280,280,280,280,280
GET,/d/dfeab2b8-c5dd-4eaa-8b9a-cec730b9c15d,1,0,115.63418000150705,115.63418000150705,115.63418000150705,115.63418000150705,0.0,0.03247457974037069,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/d/dffcc2ff-e35c-4857-a286-a48031146075,4,0,50,134.05060900004173,2.503739999156096,297.24937100036186,403.0,0.12989831896148277,0.0,190,190,300,300,300,300,300,300,300,300,300
GET,/d/e0029257-241d-4f81-9764-3338996d45fc,2,0,63,76.54939399981231,62.8058170004806,90.29297099914402,378.0,0.06494915948074138,0.0,90,90,90,90,90,90,90,90,90,90,90
GET,/d/e024f82c-5c42-4a7a-a099-3dea9e8e2799,2,0,2.104317998600891,75.1585049993082,2.104317998600891,148.21269200001552,176.0,0.06494915948074138,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d/e03c2278-ba71-4c78-87eb-df4d39c3d0f4,2,0,2.0686289990408113,77.97942899924237,2.0686289990408113,153.89022899944393,1247.0,0.06494915948074138,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d/e0c8d2fb-3912-438a-9b38-7fe3128888cf,2,0,86,455.76889000039955,85.58832200105826,825.9494579997408,502.0,0.06494915948074138,0.0,830,830,830,830,830,830,830,830,830,830,830
GET,/d/e10e8f17-334a-43c0-981e-cfa0b11eba62,3,0,110.0,79.38224899953639,3.084749998379266,125.20082800074306,463.0,0.09742373922111208,0.0,110,110,130,130,130,130,130,130,130,130,130
